CustomerID,Tenure Months_x,Contract_x,Monthly Charges_x,Total Charges,Internet Service,Payment Method,Charges Band,Churn Label_x,CLTV,Churn_Probability,Predicted_Churn,Risk_Tier
7018-FPXHH,56,Two year,59.8,3457.45,DSL,Bank transfer (automatic),Medium ($35-65),No,4964,0.014598656446414466,0,Very Low Risk
0572-ZJKLT,46,Two year,99.65,4630.2,Fiber optic,Mailed check,Premium (>$95),No,4736,0.011804772267082701,0,Very Low Risk
5135-RDDQL,63,Two year,50.65,3221.25,DSL,Bank transfer (automatic),Medium ($35-65),No,4847,0.015658377453799013,0,Very Low Risk
1353-LJWEM,11,Month-to-month,60.9,688.5,DSL,Electronic check,Medium ($35-65),No,2726,0.3810297039513969,0,Low Risk
1794-SWWKL,15,Month-to-month,59.65,867.1,DSL,Bank transfer (automatic),Medium ($35-65),No,3974,0.14064495017173162,0,Very Low Risk
6166-YIPFO,72,Two year,64.7,4746.05,DSL,Electronic check,Medium ($35-65),No,6075,0.06913060843409458,0,Very Low Risk
9332-GYWLO,6,Month-to-month,54.85,355.1,DSL,Electronic check,Medium ($35-65),No,5729,0.24021636538260452,0,Very Low Risk
4184-VODJZ,63,One year,91.35,5764.7,Fiber optic,Electronic check,High ($65-95),No,4512,0.1149156355301964,0,Very Low Risk
1092-WPIVQ,18,Two year,25.1,428.45,No,Mailed check,Low (<$35),No,3675,0.0032689065418169726,0,Very Low Risk
7233-IOQNP,43,Month-to-month,34.0,1505.35,DSL,Bank transfer (automatic),Low (<$35),No,5409,0.24506009865694625,0,Very Low Risk
2834-JKOOW,15,One year,45.9,693.45,DSL,Mailed check,Medium ($35-65),No,3572,0.11016947870768794,0,Very Low Risk
2400-FEQME,55,Two year,20.5,1177.95,No,Mailed check,Low (<$35),No,5011,0.00037678767876787677,0,Very Low Risk
4957-SREEC,70,Two year,20.35,1458.1,No,Credit card (automatic),Low (<$35),No,5748,0.0004651162790697674,0,Very Low Risk
0230-UBYPQ,63,One year,36.1,2298.9,DSL,Bank transfer (automatic),Medium ($35-65),No,5089,0.13356632396836324,0,Very Low Risk
4923-ADWXJ,25,Month-to-month,65.8,1679.65,DSL,Bank transfer (automatic),High ($65-95),No,3962,0.29286353540426213,0,Low Risk
1763-KUAAW,18,One year,20.35,369.6,No,Bank transfer (automatic),Low (<$35),No,4713,0.09699670248356183,0,Very Low Risk
1104-TNLZA,28,Month-to-month,105.8,2998.0,Fiber optic,Electronic check,Premium (>$95),No,4174,0.5560902158426216,1,Medium Risk
5195-KPUNQ,53,One year,96.75,5206.55,Fiber optic,Mailed check,Premium (>$95),No,4766,0.16100492045797715,0,Very Low Risk
3439-GVUSX,1,Month-to-month,24.4,24.4,DSL,Mailed check,Low (<$35),No,4570,0.5722334418230044,1,Medium Risk
5949-HGVJL,26,Month-to-month,73.05,1959.5,DSL,Electronic check,High ($65-95),No,2753,0.36645334654620926,0,Low Risk
5203-XEHAX,34,One year,64.35,2053.05,DSL,Electronic check,Medium ($35-65),No,3445,0.11549392560470065,0,Very Low Risk
1635-HDGFT,19,Two year,20.5,398.55,No,Mailed check,Low (<$35),No,4855,0.018593684240957996,0,Very Low Risk
8050-XGRVL,62,One year,54.75,3425.35,DSL,Credit card (automatic),Medium ($35-65),No,5010,0.03396673392672756,0,Very Low Risk
9828-QHFBK,24,Month-to-month,51.15,1275.7,DSL,Electronic check,Medium ($35-65),No,5796,0.4887226565010218,0,Low Risk
3908-MKIMJ,68,Two year,41.95,2965.75,DSL,Electronic check,Medium ($35-65),No,5607,0.15260691654557892,0,Very Low Risk
5012-YSPJJ,31,Month-to-month,54.35,1647.0,DSL,Mailed check,Medium ($35-65),No,3615,0.07515513812188067,0,Very Low Risk
6728-VOIFY,63,One year,96.0,6109.75,Fiber optic,Electronic check,Premium (>$95),No,5016,0.39107991313367746,0,Low Risk
4891-NLUBA,61,Two year,61.45,3751.15,DSL,Bank transfer (automatic),Medium ($35-65),No,5063,0.0013796419041440416,0,Very Low Risk
8969-PRHFK,18,One year,19.65,411.25,No,Mailed check,Low (<$35),No,4695,0.0637255062365407,0,Very Low Risk
0661-KQHNK,6,One year,19.0,105.5,No,Credit card (automatic),Low (<$35),No,5518,0.03549424711916084,0,Very Low Risk
8709-KRDVL,33,Month-to-month,100.0,3320.6,Fiber optic,Electronic check,Premium (>$95),No,4643,0.7492076687716933,1,Medium Risk
1427-VERSM,56,Month-to-month,98.7,5669.5,Fiber optic,Electronic check,Premium (>$95),No,5141,0.46329086349183213,0,Low Risk
9801-NOSHQ,23,One year,19.8,465.45,No,Mailed check,Low (<$35),No,3058,0.034618643813418906,0,Very Low Risk
6339-YPSAH,9,Month-to-month,73.8,704.3,Fiber optic,Electronic check,High ($65-95),No,4895,0.7793288038338223,1,High Risk
2159-TURXX,5,Month-to-month,20.05,95.55,No,Credit card (automatic),Low (<$35),No,2483,0.17446478627048376,0,Very Low Risk
1548-FEHVL,61,Month-to-month,106.2,6375.2,Fiber optic,Electronic check,Premium (>$95),No,6298,0.4026638002373241,0,Low Risk
3795-CAWEX,70,Two year,116.55,8152.3,Fiber optic,Credit card (automatic),Premium (>$95),No,6116,0.02235971962804201,0,Very Low Risk
6215-NQCPY,15,Month-to-month,99.7,1566.75,Fiber optic,Electronic check,Premium (>$95),No,4157,0.7751062929986604,1,High Risk
5647-URDKA,8,Two year,19.7,130.25,No,Mailed check,Low (<$35),No,5962,0.007135445960203326,0,Very Low Risk
2229-DPMBI,8,Two year,19.5,162.15,No,Mailed check,Low (<$35),No,3598,0.014754106910039115,0,Very Low Risk
9626-WEQRM,4,Month-to-month,29.15,110.05,DSL,Mailed check,Low (<$35),No,2657,0.4703463273332492,0,Low Risk
2188-SXWVT,34,One year,55.0,1885.15,DSL,Mailed check,Medium ($35-65),No,4027,0.05390543665790387,0,Very Low Risk
6258-PVZWJ,68,Two year,90.8,6302.85,DSL,Credit card (automatic),High ($65-95),No,4265,0.010220006340237451,0,Very Low Risk
1094-BKOSX,45,One year,51.0,2264.5,DSL,Bank transfer (automatic),Medium ($35-65),No,4534,0.0579141103303252,0,Very Low Risk
6969-MVBAI,9,Month-to-month,90.1,816.8,Fiber optic,Electronic check,High ($65-95),No,2893,0.8541727216793583,1,High Risk
2978-XXSOG,22,Month-to-month,59.05,1253.5,DSL,Mailed check,Medium ($35-65),No,3995,0.19475364508355367,0,Very Low Risk
2342-CKIAO,2,Month-to-month,20.3,41.2,No,Mailed check,Low (<$35),No,5074,0.3555446375476062,0,Low Risk
6953-PBDIN,70,Two year,72.95,5265.55,DSL,Bank transfer (automatic),High ($65-95),No,6466,0.027413060709538153,0,Very Low Risk
3898-BSJYF,10,One year,73.55,693.3,DSL,Credit card (automatic),High ($65-95),No,4434,0.061260506599187414,0,Very Low Risk
3938-YFPXD,72,Two year,84.3,5997.1,DSL,Credit card (automatic),High ($65-95),No,6012,0.013574923456348144,0,Very Low Risk
7696-AMHOD,49,One year,78.0,3824.2,DSL,Credit card (automatic),High ($65-95),No,4200,0.0456978668050526,0,Very Low Risk
2453-SAFNS,54,One year,72.1,3886.05,DSL,Mailed check,High ($65-95),No,4277,0.1419903561993653,0,Very Low Risk
9558-IHEZX,71,Two year,106.75,7283.25,Fiber optic,Credit card (automatic),Premium (>$95),No,5610,0.0933442486412596,0,Very Low Risk
9617-UDPEU,22,One year,19.25,412.55,No,Mailed check,Low (<$35),No,2691,0.05272065400480477,0,Very Low Risk
6340-DACFT,50,Two year,20.55,1070.25,No,Credit card (automatic),Low (<$35),No,4878,0.0007692307692307692,0,Very Low Risk
4955-VCWBI,43,One year,20.0,817.95,No,Mailed check,Low (<$35),No,4882,0.018127201798480336,0,Very Low Risk
6813-GZQCG,45,Two year,24.65,1171.3,No,Credit card (automatic),Low (<$35),No,2194,0.01056996546312488,0,Very Low Risk
7426-GSWPO,64,Month-to-month,103.5,6548.65,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5125,0.40093727762619197,0,Low Risk
3389-KTRXV,23,Two year,23.85,625.65,No,Mailed check,Low (<$35),No,5945,0.010352239875150306,0,Very Low Risk
3118-UHVVQ,68,Two year,25.8,1911.5,No,Credit card (automatic),Low (<$35),No,4747,0.01139899607364021,0,Very Low Risk
3205-MXZRA,26,One year,59.45,1507.0,DSL,Credit card (automatic),Medium ($35-65),No,2074,0.145840379936081,0,Very Low Risk
8317-BVKSO,14,Month-to-month,20.05,299.3,No,Electronic check,Low (<$35),No,5728,0.13319319931808085,0,Very Low Risk
5702-KVQRD,71,Two year,82.55,5832.65,DSL,Electronic check,High ($65-95),No,4668,0.11663515192682417,0,Very Low Risk
0083-PIVIK,64,One year,81.25,5567.55,DSL,Electronic check,High ($65-95),No,4761,0.09744038238350107,0,Very Low Risk
6169-PGNCD,57,Two year,74.3,4166.35,DSL,Credit card (automatic),High ($65-95),No,5741,0.03583332721398557,0,Very Low Risk
4909-JOUPP,72,Two year,109.7,7898.45,Fiber optic,Credit card (automatic),Premium (>$95),No,4319,0.08601874486849079,0,Very Low Risk
4657-FWVFY,40,Month-to-month,96.35,3915.4,Fiber optic,Credit card (automatic),Premium (>$95),No,2004,0.10586026038443234,0,Very Low Risk
2257-BOVXD,14,Month-to-month,66.6,979.5,DSL,Credit card (automatic),High ($65-95),No,3516,0.3816191281942001,0,Low Risk
7729-JTEEC,2,Month-to-month,44.5,90.05,DSL,Electronic check,Medium ($35-65),No,5456,0.3665172235857299,0,Low Risk
9696-RMYBA,5,Month-to-month,80.1,398.55,Fiber optic,Mailed check,High ($65-95),No,5225,0.7710909105573047,1,High Risk
8690-UPCZI,29,One year,69.05,1958.45,DSL,Bank transfer (automatic),High ($65-95),No,4459,0.02972263439777656,0,Very Low Risk
9770-LXDBK,3,Month-to-month,20.4,63.15,No,Mailed check,Low (<$35),No,5695,0.3380176276981185,0,Low Risk
4086-WITJG,71,Two year,19.7,1301.1,No,Credit card (automatic),Low (<$35),No,4808,0.0013742071881606766,0,Very Low Risk
8344-WFMFH,9,Month-to-month,50.1,484.05,DSL,Electronic check,Medium ($35-65),No,4738,0.33793755726426183,0,Low Risk
8822-KNBHV,48,One year,83.45,3887.85,DSL,Credit card (automatic),High ($65-95),No,4250,0.11704820663313714,0,Very Low Risk
8404-FYDIB,26,Month-to-month,86.65,2208.75,Fiber optic,Credit card (automatic),High ($65-95),No,4469,0.3358612633728895,0,Low Risk
2791-SFVEW,9,Month-to-month,20.15,238.15,No,Bank transfer (automatic),Low (<$35),No,3772,0.3254535368085012,0,Low Risk
6762-NSODU,46,Two year,19.4,958.15,No,Credit card (automatic),Low (<$35),No,4630,0.0015317073170731707,0,Very Low Risk
9888-ZCUMM,64,Two year,60.05,3845.45,DSL,Bank transfer (automatic),Medium ($35-65),No,4120,0.009840460533493049,0,Very Low Risk
1074-WVEVG,59,One year,20.35,1267.0,No,Mailed check,Low (<$35),No,5757,0.06496095062964578,0,Very Low Risk
9979-RGMZT,7,One year,94.05,633.45,Fiber optic,Mailed check,High ($65-95),No,5545,0.4390627584003122,0,Low Risk
6437-UDQJM,72,Two year,84.1,6129.65,DSL,Credit card (automatic),High ($65-95),No,4999,0.04620421890330165,0,Very Low Risk
1226-IENZN,16,Month-to-month,78.75,1218.25,Fiber optic,Electronic check,High ($65-95),No,4351,0.784252653846308,1,High Risk
2108-GLPQB,25,Month-to-month,55.55,1405.3,DSL,Credit card (automatic),Medium ($35-65),No,2950,0.2366000501163191,0,Very Low Risk
5474-LAMUQ,24,One year,20.1,533.9,No,Mailed check,Low (<$35),No,5689,0.04768613733319205,0,Very Low Risk
3468-DRVQJ,10,One year,70.3,676.15,DSL,Electronic check,High ($65-95),No,5496,0.08765012891888267,0,Very Low Risk
1122-YJBCS,69,One year,53.65,3804.4,DSL,Credit card (automatic),Medium ($35-65),No,6092,0.11633463467094714,0,Very Low Risk
4990-ALDGW,57,Two year,20.75,1118.8,No,Mailed check,Low (<$35),No,6271,0.03153287859266142,0,Very Low Risk
4816-OKWNX,50,One year,103.4,5236.4,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5437,0.10507197960226256,0,Very Low Risk
3315-IKYZQ,28,One year,50.8,1386.8,DSL,Mailed check,Medium ($35-65),No,3240,0.028385831078189573,0,Very Low Risk
4747-LCAQL,25,Month-to-month,79.0,1902.0,DSL,Mailed check,High ($65-95),No,5263,0.17848682105433827,0,Very Low Risk
3411-WLRSQ,3,Month-to-month,74.6,239.05,Fiber optic,Bank transfer (automatic),High ($65-95),No,3711,0.6683353171497989,1,Medium Risk
0898-XCGTF,61,One year,96.5,5673.7,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5926,0.3418510309346195,0,Low Risk
8006-PYCSW,2,Month-to-month,20.1,39.8,No,Mailed check,Low (<$35),No,2051,0.35911958476890893,0,Low Risk
8249-THVEC,51,One year,19.4,997.75,No,Mailed check,Low (<$35),No,4025,0.010645828982291938,0,Very Low Risk
8722-PRFDV,71,Two year,77.55,5574.35,DSL,Credit card (automatic),High ($65-95),No,5097,0.005505435728689662,0,Very Low Risk
2164-SOQXL,20,Month-to-month,20.05,406.05,No,Mailed check,Low (<$35),No,2698,0.06654181325665923,0,Very Low Risk
4020-KIUDI,6,Month-to-month,19.85,138.85,No,Credit card (automatic),Low (<$35),No,2186,0.08453589148695322,0,Very Low Risk
5850-BDWCY,6,Month-to-month,20.2,123.65,No,Mailed check,Low (<$35),No,5029,0.3292936070866659,0,Low Risk
2038-YSEZE,29,Month-to-month,67.45,1801.1,DSL,Mailed check,High ($65-95),No,3152,0.10148677597687175,0,Very Low Risk
0827-ITJPH,36,Two year,18.55,689.0,No,Credit card (automatic),Low (<$35),No,5703,0.010560028161487853,0,Very Low Risk
8799-OXZMD,28,Month-to-month,29.75,790.7,DSL,Mailed check,Low (<$35),No,5463,0.40226334406129843,0,Low Risk
1705-GUHPV,63,Two year,24.2,1618.2,No,Mailed check,Low (<$35),No,4948,0.02862425608592293,0,Very Low Risk
4779-ZGICK,48,Two year,23.55,1173.35,No,Mailed check,Low (<$35),No,5019,0.001463350986261417,0,Very Low Risk
0048-PIHNL,49,One year,20.45,900.9,No,Bank transfer (automatic),Low (<$35),No,6061,0.1083370628013475,0,Very Low Risk
3967-KXAPS,72,Two year,92.3,6719.9,DSL,Credit card (automatic),High ($65-95),No,5136,0.006218231640841352,0,Very Low Risk
3704-IEAXF,72,Two year,53.65,3784.0,DSL,Credit card (automatic),Medium ($35-65),No,5498,0.016017126945998078,0,Very Low Risk
6810-VCAEX,47,One year,39.65,1798.65,DSL,Credit card (automatic),Medium ($35-65),No,4670,0.07365177159365588,0,Very Low Risk
0674-EYYZV,1,Month-to-month,54.65,54.65,DSL,Electronic check,Medium ($35-65),No,5882,0.7684778746850159,1,High Risk
4480-MBMLB,36,One year,104.8,3886.45,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5319,0.37320260439963215,0,Low Risk
1395-OFUWC,43,Month-to-month,29.3,1224.05,DSL,Credit card (automatic),Low (<$35),No,4741,0.2779855609797299,0,Low Risk
0822-QGCXA,27,Month-to-month,83.85,2310.2,DSL,Electronic check,High ($65-95),No,5907,0.24723458437167192,0,Very Low Risk
2832-KJCRD,38,Month-to-month,103.65,3988.5,Fiber optic,Electronic check,Premium (>$95),No,2511,0.667747151388093,1,Medium Risk
3588-WSTTJ,35,Month-to-month,99.05,3554.6,Fiber optic,Electronic check,Premium (>$95),No,3484,0.548984042770061,1,Medium Risk
4075-WKNIU,0,Two year,73.35,0.0,DSL,Mailed check,High ($65-95),No,2342,0.06422926929392446,0,Very Low Risk
5090-EMGTC,59,Two year,100.05,6034.85,Fiber optic,Mailed check,Premium (>$95),No,4521,0.09882814219704013,0,Very Low Risk
2346-CZYIL,27,Two year,20.35,531.6,No,Credit card (automatic),Low (<$35),No,4962,0.01525720248962733,0,Very Low Risk
3798-EPWRR,2,Month-to-month,43.95,85.1,DSL,Electronic check,Medium ($35-65),No,4057,0.6626791503862987,1,Medium Risk
6258-NGCNG,7,Month-to-month,23.5,173.0,No,Mailed check,Low (<$35),No,5508,0.20597831278561832,0,Very Low Risk
4186-ZBUEW,36,One year,70.7,2511.95,DSL,Mailed check,High ($65-95),No,3566,0.19491944480454243,0,Very Low Risk
5274-XHAKY,41,Month-to-month,94.3,3893.6,Fiber optic,Bank transfer (automatic),High ($65-95),No,2196,0.09010623857159861,0,Very Low Risk
1442-BQPVU,13,Month-to-month,29.15,357.15,DSL,Electronic check,Low (<$35),No,2876,0.39835491589918043,0,Low Risk
3978-YNKDD,19,Two year,20.85,467.5,No,Credit card (automatic),Low (<$35),No,2654,0.00982625888786896,0,Very Low Risk
4940-KHCWD,60,Two year,37.7,2288.7,DSL,Bank transfer (automatic),Medium ($35-65),No,5148,0.011657945061536518,0,Very Low Risk
9589-ABEPT,69,Two year,92.45,6460.55,Fiber optic,Mailed check,High ($65-95),No,4452,0.08025415345222375,0,Very Low Risk
9388-ZEYVT,43,One year,44.15,1931.3,DSL,Electronic check,Medium ($35-65),No,2522,0.12084879780389347,0,Very Low Risk
0305-SQECB,11,One year,36.05,402.6,DSL,Mailed check,Medium ($35-65),No,4265,0.07523567287650512,0,Very Low Risk
7605-SNLQG,45,Month-to-month,50.25,2221.55,DSL,Credit card (automatic),Medium ($35-65),No,2036,0.29459273186183477,0,Low Risk
4670-TABXH,72,Two year,109.75,7758.9,Fiber optic,Credit card (automatic),Premium (>$95),No,5791,0.1440714764847614,0,Very Low Risk
0064-SUDOG,12,Two year,20.3,224.5,No,Bank transfer (automatic),Low (<$35),No,5190,0.014727116458960037,0,Very Low Risk
8561-NMTBD,67,One year,112.35,7388.45,Fiber optic,Credit card (automatic),Premium (>$95),No,5427,0.053243291554848735,0,Very Low Risk
5161-XEUVX,37,Two year,94.3,3460.95,Fiber optic,Mailed check,High ($65-95),No,2615,0.20807394898726694,0,Very Low Risk
8292-FRFZQ,39,One year,41.15,1700.9,DSL,Bank transfer (automatic),Medium ($35-65),No,3445,0.05836361778095888,0,Very Low Risk
8591-NXRCV,41,Month-to-month,74.65,3090.65,DSL,Bank transfer (automatic),High ($65-95),No,3859,0.1688058591670428,0,Very Low Risk
7895-VONWT,25,Month-to-month,48.25,1293.8,DSL,Electronic check,Medium ($35-65),No,4284,0.5729840047411606,1,Medium Risk
4526-RMTLL,8,Two year,76.15,645.8,DSL,Credit card (automatic),High ($65-95),No,4457,0.048377136025331884,0,Very Low Risk
6253-GNHWH,71,Two year,71.1,5224.95,DSL,Mailed check,High ($65-95),No,6090,0.0024181718652179136,0,Very Low Risk
4566-NECEV,5,Month-to-month,96.55,500.1,Fiber optic,Electronic check,Premium (>$95),No,3787,0.5428105780912881,1,Medium Risk
8080-POTJR,30,One year,79.3,2427.1,DSL,Credit card (automatic),High ($65-95),No,2655,0.12592575388152577,0,Very Low Risk
6906-MPARY,40,One year,89.6,3488.15,Fiber optic,Credit card (automatic),High ($65-95),No,2524,0.22946507142470562,0,Very Low Risk
3662-FXJFO,54,Two year,20.5,1035.7,No,Mailed check,Low (<$35),No,5946,0.020897369800272615,0,Very Low Risk
8107-RZLNV,72,Two year,106.3,7565.35,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4634,0.26731971241032476,0,Low Risk
0516-OOHAR,28,One year,100.35,2799.0,Fiber optic,Bank transfer (automatic),Premium (>$95),No,3411,0.10357706192481961,0,Very Low Risk
2027-CWDNU,18,Month-to-month,85.6,1601.5,Fiber optic,Electronic check,High ($65-95),No,5968,0.23817054272909122,0,Very Low Risk
9912-OMZDS,59,One year,106.15,6256.2,Fiber optic,Electronic check,Premium (>$95),No,5096,0.11524923567173871,0,Very Low Risk
3733-ZEECP,22,Month-to-month,51.1,1232.9,DSL,Electronic check,Medium ($35-65),No,5329,0.24640707173979584,0,Very Low Risk
7878-RTCZG,1,Month-to-month,19.9,19.9,No,Mailed check,Low (<$35),No,4050,0.5938439963929123,1,Medium Risk
2452-MRMZF,72,Two year,25.7,1937.4,No,Credit card (automatic),Low (<$35),No,5079,0.01783630420656084,0,Very Low Risk
7103-IPXPJ,50,One year,99.4,5059.75,Fiber optic,Electronic check,Premium (>$95),No,6479,0.35450124859374005,0,Low Risk
4342-HFXWS,48,One year,69.7,3023.65,DSL,Bank transfer (automatic),High ($65-95),No,3442,0.029689006402449453,0,Very Low Risk
3545-CNWRG,49,Month-to-month,98.35,4889.2,Fiber optic,Electronic check,Premium (>$95),No,4325,0.17928438633362537,0,Very Low Risk
1785-BPHTP,28,Month-to-month,85.45,2289.9,Fiber optic,Electronic check,High ($65-95),No,4022,0.14365088278507163,0,Very Low Risk
4989-LIXVT,68,Month-to-month,95.9,6503.2,Fiber optic,Electronic check,Premium (>$95),No,5080,0.5427802466261432,1,Medium Risk
7315-WYOAW,13,Month-to-month,100.75,1313.25,Fiber optic,Electronic check,Premium (>$95),No,5985,0.5525428310433085,1,Medium Risk
1173-XZPYF,11,Month-to-month,89.2,990.3,Fiber optic,Electronic check,High ($65-95),No,3734,0.8269356805206088,1,High Risk
2509-TFPJU,72,Two year,25.75,1864.2,No,Credit card (automatic),Low (<$35),No,4413,0.016757856719649196,0,Very Low Risk
9530-GRMJG,70,Two year,84.1,5979.7,DSL,Electronic check,High ($65-95),No,5568,0.010348526330415936,0,Very Low Risk
6898-RBTLU,49,Two year,79.3,3902.45,DSL,Bank transfer (automatic),High ($65-95),No,6366,0.002733197729963164,0,Very Low Risk
5481-NTDOH,67,One year,107.05,7142.5,Fiber optic,Credit card (automatic),Premium (>$95),No,4126,0.26827899172573255,0,Low Risk
2068-WWXQZ,46,Two year,20.05,902.0,No,Bank transfer (automatic),Low (<$35),No,2942,0.019805313898279477,0,Very Low Risk
2061-VVFST,37,Month-to-month,19.5,805.2,No,Bank transfer (automatic),Low (<$35),No,3924,0.2304698741351486,0,Very Low Risk
0749-IRGQE,13,Month-to-month,45.3,528.45,DSL,Electronic check,Medium ($35-65),No,4118,0.5972461782516499,1,Medium Risk
2380-DAMQP,72,Two year,115.15,8349.7,Fiber optic,Electronic check,Premium (>$95),No,4761,0.03448100537468041,0,Very Low Risk
2256-YLYLP,68,Two year,72.95,4953.25,DSL,Bank transfer (automatic),High ($65-95),No,4499,0.016873572825246444,0,Very Low Risk
1272-ILHFG,15,One year,19.65,332.65,No,Mailed check,Low (<$35),No,5928,0.019152137845601616,0,Very Low Risk
0164-XAIRP,24,Two year,19.55,470.2,No,Bank transfer (automatic),Low (<$35),No,2511,0.06181133489806262,0,Very Low Risk
5666-CYCYZ,24,Month-to-month,89.55,2259.35,Fiber optic,Electronic check,High ($65-95),No,5352,0.6514781741250857,1,Medium Risk
4011-ARPHK,27,Month-to-month,50.35,1411.35,DSL,Mailed check,Medium ($35-65),No,5578,0.1970738623108911,0,Very Low Risk
6365-HITVU,71,Two year,87.25,6328.7,DSL,Credit card (automatic),High ($65-95),No,4135,0.0012023588661200322,0,Very Low Risk
7558-IMLMT,67,Two year,20.8,1411.9,No,Mailed check,Low (<$35),No,5626,0.0015422106860324334,0,Very Low Risk
9488-FYQAU,63,Two year,109.25,6841.4,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5700,0.1905720703514081,0,Very Low Risk
3590-TCXTB,1,Month-to-month,20.35,20.35,No,Mailed check,Low (<$35),No,2648,0.5596593458026548,1,Medium Risk
6994-KERXL,4,Month-to-month,55.9,238.5,DSL,Electronic check,Medium ($35-65),No,3545,0.7294108079763495,1,Medium Risk
1960-UOTYM,52,Two year,79.2,4016.3,DSL,Electronic check,High ($65-95),No,4509,0.03653643367154456,0,Very Low Risk
2740-JFBOK,10,Month-to-month,24.0,226.55,No,Electronic check,Low (<$35),No,5299,0.09671177151160971,0,Very Low Risk
6500-JVEGC,68,One year,101.35,7110.75,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4941,0.10992495751506084,0,Very Low Risk
5245-VDBUR,52,One year,35.45,1958.95,DSL,Mailed check,Medium ($35-65),No,5509,0.09291775586448171,0,Very Low Risk
8469-SNFFH,70,One year,79.4,5528.9,DSL,Bank transfer (automatic),High ($65-95),No,5991,0.0786408320648695,0,Very Low Risk
2144-ESWKO,43,One year,35.2,1463.7,DSL,Credit card (automatic),Medium ($35-65),No,5268,0.1344689187010579,0,Very Low Risk
1241-FPMOF,52,Two year,19.65,1025.05,No,Mailed check,Low (<$35),No,5157,0.07812632744720585,0,Very Low Risk
9928-BZVLZ,12,Two year,49.85,552.1,DSL,Mailed check,Medium ($35-65),No,3100,0.08153859263147309,0,Very Low Risk
4114-QMKVN,56,One year,68.75,3815.4,DSL,Bank transfer (automatic),High ($65-95),No,6494,0.03318440154736271,0,Very Low Risk
2775-SEFEE,0,Two year,61.9,0.0,DSL,Bank transfer (automatic),Medium ($35-65),No,5188,0.07548028192214508,0,Very Low Risk
9003-CPATH,42,Month-to-month,79.9,3313.4,Fiber optic,Electronic check,High ($65-95),No,2583,0.48348817470423555,0,Low Risk
1754-GKYPY,22,Month-to-month,89.75,1938.9,Fiber optic,Bank transfer (automatic),High ($65-95),No,4180,0.6461463785858257,1,Medium Risk
7956-XQWGU,27,Month-to-month,19.4,460.25,No,Credit card (automatic),Low (<$35),No,5975,0.08802148002204406,0,Very Low Risk
1591-MQJTP,51,One year,93.65,4839.15,Fiber optic,Bank transfer (automatic),High ($65-95),No,4163,0.2907158067535123,0,Low Risk
2369-FEVNO,1,Month-to-month,19.9,19.9,No,Mailed check,Low (<$35),No,4590,0.6538833716760576,1,Medium Risk
7471-MQPOS,71,One year,72.9,5139.65,DSL,Bank transfer (automatic),High ($65-95),No,6404,0.1028561035639341,0,Very Low Risk
5115-SQAAU,69,Two year,25.6,1673.4,No,Bank transfer (automatic),Low (<$35),No,6053,0.0022431398819630992,0,Very Low Risk
9845-QOMAD,14,One year,19.75,309.35,No,Mailed check,Low (<$35),No,3958,0.020918944568290687,0,Very Low Risk
7672-VFMXZ,57,Month-to-month,55.7,3171.6,DSL,Electronic check,Medium ($35-65),No,4607,0.1672204547443723,0,Very Low Risk
9739-JLPQJ,72,Two year,117.5,8670.1,Fiber optic,Credit card (automatic),Premium (>$95),No,6009,0.005430939006953478,0,Very Low Risk
9916-AYHTC,48,Two year,19.85,916.0,No,Credit card (automatic),Low (<$35),No,3779,0.007615076633320433,0,Very Low Risk
3855-ONCAR,4,Month-to-month,78.9,299.75,Fiber optic,Mailed check,High ($65-95),No,5775,0.3444294478270764,0,Low Risk
1488-SYSFC,31,Month-to-month,20.65,702.05,No,Electronic check,Low (<$35),No,2990,0.06695617522422119,0,Very Low Risk
0970-QXPXW,1,Month-to-month,19.65,19.65,No,Mailed check,Low (<$35),No,5454,0.5871854671759755,1,Medium Risk
3259-KNMRR,57,Two year,79.75,4438.2,DSL,Bank transfer (automatic),High ($65-95),No,5371,0.13730025767664183,0,Very Low Risk
6120-RJKLU,62,Two year,79.95,4819.75,DSL,Credit card (automatic),High ($65-95),No,6488,0.07371409250191067,0,Very Low Risk
9572-WUKSB,3,Month-to-month,29.9,92.25,DSL,Electronic check,Low (<$35),No,4416,0.6106626057693131,1,Medium Risk
5893-KCLGT,72,Two year,19.75,1567.0,No,Mailed check,Low (<$35),No,5478,0.027981796779690295,0,Very Low Risk
0076-LVEPS,29,Month-to-month,45.0,1242.45,DSL,Mailed check,Medium ($35-65),No,3290,0.16290941080452787,0,Very Low Risk
3640-JQGJG,13,Month-to-month,44.8,559.2,DSL,Bank transfer (automatic),Medium ($35-65),No,4680,0.10527734696017484,0,Very Low Risk
1596-OQSPS,11,Month-to-month,51.1,531.15,DSL,Electronic check,Medium ($35-65),No,4467,0.3917464118680286,0,Low Risk
9867-XOBQA,21,Two year,53.15,1183.2,DSL,Mailed check,Medium ($35-65),No,3461,0.06320345855169868,0,Very Low Risk
